dialog,speaker,audio_file,wav_path,valence,arousal,dominance
D03M0007,L,413_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/413_L.wav,0.44915732741355896,0.2370191365480423,0.2942100763320923
D03M0007,L,414_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/414_L.wav,0.49370095133781433,0.28897544741630554,0.37123143672943115
D03M0007,L,416_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/416_L.wav,0.37346115708351135,0.1274440437555313,0.2321317493915558
D03M0007,L,419_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/419_L.wav,0.30828356742858887,0.17322321236133575,0.1975284367799759
D03M0007,L,41_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/41_L.wav,0.39068496227264404,0.2989586293697357,0.30263015627861023
D03M0007,L,422_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/422_L.wav,0.28501594066619873,0.27907541394233704,0.4216245710849762
D03M0007,L,424_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/424_L.wav,0.4631591737270355,0.4226951599121094,0.509756326675415
D03M0007,L,427_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/427_L.wav,0.4445503056049347,0.39763492345809937,0.35312268137931824
D03M0007,L,430_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/430_L.wav,0.39656051993370056,0.22021639347076416,0.2396954894065857
D03M0007,L,432_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/432_L.wav,0.3173236846923828,0.13278545439243317,0.26291340589523315
D03M0007,L,434_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/434_L.wav,0.2889317274093628,-0.09260778874158859,0.037199124693870544
D03M0007,L,437_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/437_L.wav,0.25794631242752075,0.019785860553383827,0.10917006433010101
D03M0007,L,43_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/43_L.wav,0.32075783610343933,0.36679473519325256,0.32604700326919556
D03M0007,L,441_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/441_L.wav,0.5957784056663513,0.41454359889030457,0.46239691972732544
D03M0007,L,445_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/445_L.wav,0.5828314423561096,0.40649861097335815,0.45133423805236816
D03M0007,L,448_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/448_L.wav,0.3172546923160553,0.08480095118284225,0.12314530462026596
D03M0007,L,44_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/44_L.wav,0.9001761674880981,0.7742421627044678,0.7129054069519043
D03M0007,L,450_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/450_L.wav,0.5128881931304932,0.635286808013916,0.5912869572639465
D03M0007,L,451_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/451_L.wav,0.3287639319896698,0.04980405047535896,0.08146396279335022
D03M0007,L,453_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/453_L.wav,0.36856067180633545,0.07364071905612946,0.1187739223241806
D03M0007,L,455_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/455_L.wav,0.37027817964553833,0.10539669543504715,0.1375252604484558
D03M0007,L,457_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/457_L.wav,0.3624698221683502,0.10547161102294922,0.16622039675712585
D03M0007,L,461_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/461_L.wav,0.3216296434402466,-0.016603894531726837,0.06618663668632507
D03M0007,L,463_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/463_L.wav,0.33976858854293823,0.10978402942419052,0.1762935370206833
D03M0007,L,464_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/464_L.wav,0.26998957991600037,0.10985757410526276,0.1788369119167328
D03M0007,L,466_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/466_L.wav,0.26530617475509644,-0.0527774840593338,0.020595232024788857
D03M0007,L,467_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/467_L.wav,0.2863996624946594,0.05307682976126671,0.10704444348812103
D03M0007,L,469_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/469_L.wav,0.23372997343540192,-0.1051722913980484,-0.01779196411371231
D03M0007,L,46_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/46_L.wav,0.45950302481651306,0.3833681643009186,0.4184566140174866
D03M0007,L,471_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/471_L.wav,0.3461865186691284,0.1326349675655365,0.2245534509420395
D03M0007,L,473_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/473_L.wav,0.37525448203086853,0.041509903967380524,0.15554703772068024
D03M0007,L,476_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/476_L.wav,0.3279781639575958,0.08251143246889114,0.11226212978363037
D03M0007,L,478_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/478_L.wav,0.2920284569263458,0.028464127331972122,0.09453408420085907
D03M0007,L,47_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/47_L.wav,0.38782936334609985,0.2657153606414795,0.295220285654068
D03M0007,L,481_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/481_L.wav,0.2866038978099823,-0.029835660010576248,0.10320587456226349
D03M0007,L,483_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/483_L.wav,0.5102599263191223,0.48710736632347107,0.47506532073020935
D03M0007,L,484_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/484_L.wav,0.4572482407093048,0.5655812621116638,0.5594118237495422
D03M0007,L,487_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/487_L.wav,0.8378058075904846,0.8318536877632141,0.7340657114982605
D03M0007,L,488_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/488_L.wav,0.5842882990837097,0.6584896445274353,0.6224473714828491
D03M0007,L,490_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/490_L.wav,0.5288097262382507,0.5713706016540527,0.5534140467643738
D03M0007,L,494_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/494_L.wav,0.32794684171676636,0.29181692004203796,0.3812401294708252
D03M0007,L,498_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/498_L.wav,0.35327744483947754,0.18426188826560974,0.23038703203201294
D03M0007,L,49_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/49_L.wav,0.3174775242805481,0.0787612646818161,0.15193089842796326
D03M0007,L,501_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/501_L.wav,0.4941709637641907,0.2688698172569275,0.3012121617794037
D03M0007,L,503_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/503_L.wav,0.3502333164215088,0.16838829219341278,0.20380930602550507
D03M0007,L,507_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/507_L.wav,0.3746236264705658,0.2113492488861084,0.2439674437046051
D03M0007,L,50_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/50_L.wav,0.3638679087162018,0.15597952902317047,0.1717609167098999
D03M0007,L,510_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/510_L.wav,0.2910616993904114,0.07087034732103348,0.1463841050863266
D03M0007,L,512_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/512_L.wav,0.42573755979537964,0.33811095356941223,0.3839958906173706
D03M0007,L,514_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/514_L.wav,0.41000550985336304,0.16561585664749146,0.21006335318088531
D03M0007,L,516_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/516_L.wav,0.358429491519928,0.20076026022434235,0.20487302541732788
D03M0007,L,519_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/519_L.wav,0.16732381284236908,-0.0649317130446434,0.08777467906475067
D03M0007,L,521_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/521_L.wav,0.400363564491272,0.1508670300245285,0.22426831722259521
D03M0007,L,525_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/525_L.wav,0.38074418902397156,0.1783818155527115,0.20884066820144653
D03M0007,L,526_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/526_L.wav,0.38483574986457825,0.02270696870982647,0.06502382457256317
D03M0007,L,528_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/528_L.wav,0.32957735657691956,0.14785555005073547,0.19081290066242218
D03M0007,L,531_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/531_L.wav,0.3445014953613281,0.09573910385370255,0.11268295347690582
D03M0007,L,534_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/534_L.wav,0.351402223110199,0.1129651665687561,0.16892479360103607
D03M0007,L,536_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/536_L.wav,0.41216686367988586,0.22535856068134308,0.2525632977485657
D03M0007,L,538_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/538_L.wav,0.21007473766803741,-0.08733347058296204,0.05309884250164032
D03M0007,L,53_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/53_L.wav,0.39334580302238464,0.19386474788188934,0.18795424699783325
D03M0007,L,540_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/540_L.wav,0.33585330843925476,0.003137107938528061,0.1798935830593109
D03M0007,L,541_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/541_L.wav,0.41017287969589233,0.6576154232025146,0.5732994079589844
D03M0007,L,542_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/542_L.wav,0.5912207961082458,0.34451088309288025,0.42167872190475464
D03M0007,L,544_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/544_L.wav,0.4005744457244873,0.3361738622188568,0.3811996877193451
D03M0007,L,56_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/56_L.wav,0.620769202709198,0.6439658403396606,0.5736035108566284
D03M0007,L,57_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/57_L.wav,0.9685893654823303,0.9022284746170044,0.848233163356781
D03M0007,L,59_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/59_L.wav,0.5271177887916565,0.6451593041419983,0.5995206236839294
D03M0007,L,5_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/5_L.wav,0.37942084670066833,0.4430072605609894,0.47147974371910095
D03M0007,L,61_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/61_L.wav,0.4984332323074341,0.49178358912467957,0.449546217918396
D03M0007,L,63_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/63_L.wav,0.3801784813404083,0.31535083055496216,0.3183610141277313
D03M0007,L,64_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/64_L.wav,0.4229816794395447,0.39625856280326843,0.38584715127944946
D03M0007,L,66_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/66_L.wav,0.3468801975250244,0.14083896577358246,0.15537820756435394
D03M0007,L,67_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/67_L.wav,0.5576213598251343,0.4141589105129242,0.3899252116680145
D03M0007,L,69_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/69_L.wav,0.5136355757713318,0.3550317585468292,0.3340493142604828
D03M0007,L,6_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/6_L.wav,0.36616626381874084,0.47060567140579224,0.5109041929244995
D03M0007,L,71_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/71_L.wav,0.3833065629005432,0.3716345727443695,0.33505722880363464
D03M0007,L,72_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/72_L.wav,0.3673875629901886,0.3319176137447357,0.3452034592628479
D03M0007,L,76_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/76_L.wav,0.36520010232925415,0.19328074157238007,0.17496176064014435
D03M0007,L,78_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/78_L.wav,0.3360728621482849,0.08189907670021057,0.14094725251197815
D03M0007,L,7_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/7_L.wav,0.8918589353561401,0.7827688455581665,0.7334563732147217
D03M0007,L,81_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/81_L.wav,0.4562295973300934,0.30885210633277893,0.31275486946105957
D03M0007,L,83_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/83_L.wav,0.46760088205337524,0.4100490212440491,0.45675408840179443
D03M0007,L,84_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/84_L.wav,0.3728136420249939,0.12331633269786835,0.16149663925170898
D03M0007,L,85_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/85_L.wav,0.5447959899902344,0.36276155710220337,0.4122130572795868
D03M0007,L,87_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/87_L.wav,0.3470270335674286,0.19951558113098145,0.2269509732723236
D03M0007,L,88_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/88_L.wav,0.6043112874031067,0.39847898483276367,0.409832626581192
D03M0007,L,89_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/89_L.wav,0.3269292116165161,-0.023363273590803146,-0.003031115047633648
D03M0007,L,8_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/8_L.wav,0.6136414408683777,0.6249155402183533,0.6133129000663757
D03M0007,L,91_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/91_L.wav,0.32318320870399475,0.13344323635101318,0.19185912609100342
D03M0007,L,92_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/92_L.wav,0.2621862292289734,-0.09947492927312851,0.028480838984251022
D03M0007,L,98_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/L/98_L.wav,0.44106781482696533,0.35663461685180664,0.3846687078475952
D03M0007,R,103_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/103_R.wav,0.6834708452224731,0.7205048203468323,0.6742414236068726
D03M0007,R,104_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/104_R.wav,0.3242427408695221,0.5331810116767883,0.5239334106445312
D03M0007,R,107_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/107_R.wav,0.6384427547454834,0.6552435159683228,0.6378077864646912
D03M0007,R,109_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/109_R.wav,0.8943488001823425,0.8225849270820618,0.7977561354637146
D03M0007,R,110_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/110_R.wav,0.4048032760620117,0.4804152548313141,0.48146337270736694
D03M0007,R,112_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/112_R.wav,0.9289919137954712,0.7582600712776184,0.7497783303260803
D03M0007,R,114_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/114_R.wav,0.38633155822753906,0.5047312378883362,0.5076760649681091
D03M0007,R,116_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/116_R.wav,0.4587048888206482,0.39164382219314575,0.4098769426345825
D03M0007,R,119_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/119_R.wav,0.46539780497550964,0.20530925691127777,0.3309278190135956
D03M0007,R,11_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/11_R.wav,0.617825448513031,0.7117418050765991,0.676559329032898
D03M0007,R,121_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/121_R.wav,0.43264737725257874,0.35210373997688293,0.3270227313041687
D03M0007,R,122_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/122_R.wav,0.9289153814315796,0.7235121130943298,0.7303426861763
D03M0007,R,126_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/126_R.wav,0.5349857211112976,0.4836310148239136,0.525776207447052
D03M0007,R,127_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/127_R.wav,0.47270748019218445,0.36027631163597107,0.4131290018558502
D03M0007,R,130_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/130_R.wav,0.4498137831687927,0.49979642033576965,0.5364564061164856
D03M0007,R,132_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/132_R.wav,0.8827298879623413,0.6944631934165955,0.6970363855361938
D03M0007,R,137_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/137_R.wav,0.3437417447566986,0.11885549873113632,0.14432278275489807
D03M0007,R,139_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/139_R.wav,0.4464312195777893,0.25873133540153503,0.28847479820251465
D03M0007,R,13_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/13_R.wav,0.3689655661582947,0.28155839443206787,0.29502633213996887
D03M0007,R,140_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/140_R.wav,0.5690091252326965,0.627963125705719,0.5919662117958069
D03M0007,R,142_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/142_R.wav,0.6624894738197327,0.47869908809661865,0.471260130405426
D03M0007,R,147_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/147_R.wav,0.4220186173915863,0.2449677586555481,0.3129464387893677
D03M0007,R,149_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/149_R.wav,0.8016506433486938,0.5325161218643188,0.5653917789459229
D03M0007,R,14_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/14_R.wav,0.6576864123344421,0.36059513688087463,0.42754045128822327
D03M0007,R,151_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/151_R.wav,0.41094720363616943,0.40549468994140625,0.42542171478271484
D03M0007,R,152_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/152_R.wav,0.517504096031189,0.3902841806411743,0.4425167441368103
D03M0007,R,156_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/156_R.wav,0.3936304748058319,0.38612937927246094,0.42854735255241394
D03M0007,R,159_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/159_R.wav,0.43103933334350586,0.3662809729576111,0.45821693539619446
D03M0007,R,160_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/160_R.wav,0.4157021939754486,0.2212589830160141,0.26188480854034424
D03M0007,R,162_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/162_R.wav,0.26968806982040405,0.3890380859375,0.4146384596824646
D03M0007,R,165_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/165_R.wav,0.40950000286102295,0.3952794373035431,0.4311663806438446
D03M0007,R,167_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/167_R.wav,0.5158270001411438,0.41472557187080383,0.4873868525028229
D03M0007,R,168_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/168_R.wav,0.25214534997940063,0.1993810534477234,0.2632199823856354
D03M0007,R,169_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/169_R.wav,0.5852826237678528,0.3931369483470917,0.4594932198524475
D03M0007,R,16_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/16_R.wav,0.2537952959537506,0.30895355343818665,0.3703569173812866
D03M0007,R,171_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/171_R.wav,0.5253332853317261,0.23760341107845306,0.37330278754234314
D03M0007,R,173_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/173_R.wav,0.3024393618106842,-0.007317087613046169,0.08294648677110672
D03M0007,R,174_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/174_R.wav,0.359720379114151,0.15823157131671906,0.24965515732765198
D03M0007,R,176_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/176_R.wav,0.40672144293785095,0.23332244157791138,0.3229031562805176
D03M0007,R,177_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/177_R.wav,0.523556113243103,0.5213062763214111,0.5141724348068237
D03M0007,R,179_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/179_R.wav,0.41057732701301575,0.2741740643978119,0.3272583782672882
D03M0007,R,17_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/17_R.wav,0.41172316670417786,0.27128756046295166,0.3527376055717468
D03M0007,R,181_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/181_R.wav,0.34052005410194397,0.18336303532123566,0.2854576110839844
D03M0007,R,182_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/182_R.wav,0.4895296096801758,0.345205694437027,0.42711424827575684
D03M0007,R,184_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/184_R.wav,0.4313731789588928,0.12807223200798035,0.22792057693004608
D03M0007,R,187_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/187_R.wav,0.4836452305316925,0.6780860424041748,0.6102965474128723
D03M0007,R,191_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/191_R.wav,0.3962261378765106,0.18299676477909088,0.2081717550754547
D03M0007,R,193_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/193_R.wav,0.4237949252128601,0.22195664048194885,0.2975955903530121
D03M0007,R,195_R.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03M0007/R/195_R.wav,0.43460023403167725,0.43029356002807617,0.48706257343292236
